timestamp,value,volume
2024-09-27,156.32,7636991.0
2024-09-26,154.58,11414380.0
2024-09-25,152.22,9587697.0
2024-09-24,155.81,7414902.0
2024-09-23,156.3,12476805.0
2024-09-22,153.29,13919395.0
2024-09-21,153.29,13919395.0
2024-09-20,153.29,13919395.0
2024-09-19,154.59,9570002.0
2024-09-18,155.11,7714430.0
2024-09-17,156.39,8123236.0
2024-09-16,155.55,9955158.0
2024-09-15,156.77,19003354.0
2024-09-14,156.77,19003354.0
2024-09-13,156.77,19003354.0
2024-09-12,162.77,4756367.0
2024-09-11,161.33,6664756.0
2024-09-10,160.07,6367077.0
2024-09-09,162.91,9091545.0
2024-09-08,157.62,7328641.0
2024-09-07,157.62,7328641.0
2024-09-06,157.62,7328641.0
2024-09-05,162.15,4717520.0
2024-09-04,163.22,7083303.0
2024-09-03,161.02,17925418.0
2024-09-02,173.74,4146190.0
2024-09-01,173.74,4146190.0
2024-08-31,173.74,4146190.0
2024-08-30,173.74,4146190.0
2024-08-29,172.26,4119472.0
2024-08-28,170.71,4550273.0
2024-08-27,173.05,3295800.0
2024-08-26,173.48,4034303.0
2024-08-25,174.96,4405948.0
2024-08-24,174.96,4405948.0
2024-08-23,174.96,4405948.0
2024-08-22,172.76,2788031.0
2024-08-21,173.43,4493631.0
2024-08-20,172.1,9549138.0
2024-08-19,179.64,3894182.0
2024-08-18,179.99,6731504.0
2024-08-17,179.99,6731504.0
2024-08-16,179.99,6731504.0
2024-08-15,176.41,5942222.0
2024-08-14,168.5,3852650.0
2024-08-13,168.76,6475461.0
2024-08-12,164.13,4715584.0
2024-08-11,167.91,3635590.0
2024-08-10,167.91,3635590.0
2024-08-09,167.91,3635590.0
2024-08-08,168.87,6063808.0
2024-08-07,163.24,5186448.0
2024-08-06,165.04,5817257.0
2024-08-05,167.03,9255072.0
2024-08-04,169.95,11742812.0
2024-08-03,169.95,11742812.0
2024-08-02,169.95,11742812.0
2024-08-01,178.31,13886965.0
2024-07-31,190.6,15416951.0
2024-07-30,186.86,4789017.0
2024-07-29,185.43,3608584.0
2024-07-28,186.89,6271995.0
2024-07-27,186.89,6271995.0
2024-07-26,186.89,6271995.0
2024-07-25,184.35,6128022.0
2024-07-24,180.07,5109135.0
2024-07-23,186.48,7614345.0
2024-07-22,178.9,4883531.0
2024-07-21,179.67,5121317.0
2024-07-20,179.67,5121317.0
2024-07-19,179.67,5121317.0
2024-07-18,180.23,5354761.0
2024-07-17,184.84,4899566.0
2024-07-16,186.05,8546392.0
2024-07-15,179.11,5189034.0
2024-07-14,182.31,5129294.0
2024-07-13,182.31,5129294.0
2024-07-12,182.31,5129294.0
2024-07-11,183.91,4843225.0
2024-07-10,183.73,3583175.0
2024-07-09,183.24,3955122.0
2024-07-08,185.84,9878141.0
2024-07-07,184.83,3290380.0
2024-07-06,184.83,3290380.0
2024-07-05,184.83,3290380.0
2024-07-04,184.31,2764797.0
2024-07-03,184.31,2764797.0
2024-07-02,185.42,4110453.0
2024-07-01,186.7,9056710.0
2024-06-30,182.01,5899850.0
2024-06-29,182.01,5899850.0
2024-06-28,182.01,5899850.0
2024-06-27,182.51,8198963.0
2024-06-26,178.5,6553895.0
2024-06-25,175.1,7695061.0
2024-06-24,179.1,7388289.0
2024-06-23,176.56,8635096.0
2024-06-22,176.56,8635096.0
2024-06-21,176.56,8635096.0
2024-06-20,176.3,5479280.0
2024-06-19,174.99,6179870.0
2024-06-18,174.99,6179870.0
2024-06-17,178.39,4789953.0
2024-06-16,177.27,5105974.0
2024-06-15,177.27,5105974.0
2024-06-14,177.27,5105974.0
2024-06-13,180.7,4201004.0
2024-06-12,182.67,5245156.0
2024-06-11,185.5,5010058.0
2024-06-10,190.12,4388254.0
2024-06-09,190.24,3374548.0
2024-06-08,190.24,3374548.0
2024-06-07,190.24,3374548.0
2024-06-06,191.42,5942160.0
2024-06-05,189.85,5943952.0
2024-06-04,188.62,7176817.0
2024-06-03,184.57,8951574.0
2024-06-02,177.61,5774549.0
2024-06-01,177.61,5774549.0
2024-05-31,177.61,5774549.0
2024-05-30,172.75,3927919.0
2024-05-29,171.65,3666368.0
2024-05-28,175.08,5274390.0
2024-05-27,174.52,9489380.0
2024-05-26,174.52,9489380.0
2024-05-25,174.52,9489380.0
2024-05-24,174.52,9489380.0
2024-05-23,172.21,17115954.0
2024-05-22,186.28,3785412.0
2024-05-21,184.78,4349117.0
2024-05-20,186.61,6228560.0
2024-05-19,184.95,5562368.0
2024-05-18,184.95,5562368.0
2024-05-17,184.95,5562368.0
2024-05-16,182.96,6993218.0
2024-05-15,176.99,5858857.0
2024-05-14,180.76,4686537.0
2024-05-13,178.44,3105206.0
2024-05-12,178.51,3715473.0
2024-05-11,178.51,3715473.0
2024-05-10,178.51,3715473.0
2024-05-09,181.25,5107368.0
2024-05-08,180.35,4956761.0
2024-05-07,176.71,5097451.0
2024-05-06,178.35,11913389.0
2024-05-05,179.79,5416263.0
2024-05-04,179.79,5416263.0
2024-05-03,179.79,5416263.0
2024-05-02,178.85,10223730.0
2024-05-01,171.46,6206091.0
2024-04-30,167.84,8248754.0
2024-04-29,173.49,7805459.0
2024-04-28,167.22,7208103.0
2024-04-27,167.22,7208103.0
2024-04-26,167.22,7208103.0
2024-04-25,166.81,12504691.0
2024-04-24,164.33,20889273.0
2024-04-23,169.18,7632123.0
2024-04-22,170.48,4724887.0
2024-04-21,169.82,4693869.0
2024-04-20,169.82,4693869.0
2024-04-19,169.82,4693869.0
2024-04-18,170.23,5123020.0
2024-04-17,170.21,8162632.0
2024-04-16,170.55,7986725.0
2024-04-15,167.82,6490657.0
2024-04-14,169.55,7568297.0
2024-04-13,169.55,7568297.0
2024-04-12,169.55,7568297.0
2024-04-11,173.36,7625110.0
2024-04-10,174.63,9727732.0
2024-04-09,178.12,11224063.0
2024-04-08,181.56,6080198.0
2024-04-07,183.14,4021683.0
2024-04-06,183.14,4021683.0
2024-04-05,183.14,4021683.0
2024-04-04,183.29,6413800.0
2024-04-03,184.92,6575329.0
2024-04-02,188.04,4463599.0
2024-04-01,189.5,4992634.0
2024-03-31,192.99,4471666.0
2024-03-30,192.99,4471666.0
2024-03-29,192.99,4471666.0
2024-03-28,192.99,4471666.0
2024-03-27,191.95,7372795.0
2024-03-26,187.5,8972192.0
2024-03-25,191.41,12952957.0
2024-03-24,188.85,7826970.0
