timestamp,value,volume
2024-10-01,258.02,87400000.0
2024-09-30,261.63,80870000.0
2024-09-29,260.46,70990000.0
2024-09-28,260.46,70990000.0
2024-09-27,260.46,70990000.0
2024-09-26,254.22,67140000.0
2024-09-25,257.02,65030000.0
2024-09-24,254.27,88490000.0
2024-09-23,250.0,86930000.0
2024-09-22,238.25,99880000.0
2024-09-21,238.25,99880000.0
2024-09-20,238.25,99880000.0
2024-09-19,243.92,102700000.0
2024-09-18,227.2,78010000.0
2024-09-17,227.87,66760000.0
2024-09-16,226.78,54320000.0
2024-09-15,230.29,59520000.0
2024-09-14,230.29,59520000.0
2024-09-13,230.29,59520000.0
2024-09-12,229.81,72020000.0
2024-09-11,228.13,83550000.0
2024-09-10,226.17,78890000.0
2024-09-09,216.27,67440000.0
2024-09-08,210.73,112180000.0
2024-09-07,210.73,112180000.0
2024-09-06,210.73,112180000.0
2024-09-05,230.17,119360000.0
2024-09-04,219.41,80650000.0
2024-09-03,210.6,76710000.0
2024-09-02,214.11,63370000.0
2024-09-01,214.11,63370000.0
2024-08-31,214.11,63370000.0
2024-08-30,214.11,63370000.0
2024-08-29,206.28,62310000.0
2024-08-28,205.75,64120000.0
2024-08-27,209.21,62820000.0
2024-08-26,213.21,59300000.0
2024-08-25,220.32,81530000.0
2024-08-24,220.32,81530000.0
2024-08-23,220.32,81530000.0
2024-08-22,210.66,79510000.0
2024-08-21,223.27,70150000.0
2024-08-20,221.1,74000000.0
2024-08-19,222.72,76440000.0
2024-08-18,216.12,88770000.0
2024-08-17,216.12,88770000.0
2024-08-16,216.12,88770000.0
2024-08-15,214.14,89850000.0
2024-08-14,201.38,70250000.0
2024-08-13,207.83,76250000.0
2024-08-12,197.49,64050000.0
2024-08-11,200.0,58650000.0
2024-08-10,200.0,58650000.0
2024-08-09,200.0,58650000.0
2024-08-08,198.84,65030000.0
2024-08-07,191.76,71160000.0
2024-08-06,200.64,73780000.0
2024-08-05,198.88,100310000.0
2024-08-04,207.67,82880000.0
2024-08-03,207.67,82880000.0
2024-08-02,207.67,82880000.0
2024-08-01,216.86,83860000.0
2024-07-31,232.07,67500000.0
2024-07-30,222.62,100560000.0
2024-07-29,232.1,129200000.0
2024-07-28,219.8,94600000.0
2024-07-27,219.8,94600000.0
2024-07-26,219.8,94600000.0
2024-07-25,220.25,100640000.0
2024-07-24,215.99,167940000.0
2024-07-23,246.38,111930000.0
2024-07-22,251.51,101230000.0
2024-07-21,239.2,87400000.0
2024-07-20,239.2,87400000.0
2024-07-19,239.2,87400000.0
2024-07-18,249.23,110870000.0
2024-07-17,248.5,115590000.0
2024-07-16,256.56,126330000.0
2024-07-15,252.64,146910000.0
2024-07-14,248.23,155960000.0
2024-07-13,248.23,155960000.0
2024-07-12,248.23,155960000.0
2024-07-11,241.03,221710000.0
2024-07-10,263.26,128520000.0
2024-07-09,262.33,160740000.0
2024-07-08,252.94,157220000.0
2024-07-07,251.52,154500000.0
2024-07-06,251.52,154500000.0
2024-07-05,251.52,154500000.0
2024-07-04,246.39,166560000.0
2024-07-03,246.39,166560000.0
2024-07-02,231.26,205050000.0
2024-07-01,209.86,135690000.0
2024-06-30,197.88,95440000.0
2024-06-29,197.88,95440000.0
2024-06-28,197.88,95440000.0
2024-06-27,197.42,72750000.0
2024-06-26,196.37,95740000.0
2024-06-25,187.35,63680000.0
2024-06-24,182.58,61990000.0
2024-06-23,183.01,63030000.0
2024-06-22,183.01,63030000.0
2024-06-21,183.01,63030000.0
2024-06-20,181.57,55890000.0
2024-06-19,184.86,68980000.0
2024-06-18,184.86,68980000.0
2024-06-17,187.44,109790000.0
2024-06-16,178.01,82040000.0
2024-06-15,178.01,82040000.0
2024-06-14,178.01,82040000.0
2024-06-13,182.47,118980000.0
2024-06-12,177.29,90390000.0
2024-06-11,170.66,64760000.0
2024-06-10,173.79,50870000.0
2024-06-09,177.48,56250000.0
2024-06-08,177.48,56250000.0
2024-06-07,177.48,56250000.0
2024-06-06,177.94,69890000.0
2024-06-05,175.0,57950000.0
2024-06-04,174.77,60060000.0
2024-06-03,176.29,68570000.0
2024-06-02,178.08,67320000.0
2024-06-01,178.08,67320000.0
2024-05-31,178.08,67320000.0
2024-05-30,178.79,77790000.0
2024-05-29,176.19,54780000.0
2024-05-28,176.75,59740000.0
2024-05-27,179.24,65580000.0
2024-05-26,179.24,65580000.0
2024-05-25,179.24,65580000.0
2024-05-24,179.24,65580000.0
2024-05-23,173.74,71980000.0
2024-05-22,180.11,88310000.0
2024-05-21,186.6,115270000.0
2024-05-20,174.95,61730000.0
2024-05-19,177.46,77450000.0
2024-05-18,177.46,77450000.0
2024-05-17,177.46,77450000.0
2024-05-16,174.84,59810000.0
2024-05-15,173.99,79660000.0
2024-05-14,177.55,86410000.0
2024-05-13,171.89,67020000.0
2024-05-12,168.47,72630000.0
2024-05-11,168.47,72630000.0
2024-05-10,168.47,72630000.0
2024-05-09,171.97,65950000.0
2024-05-08,174.72,79970000.0
2024-05-07,177.81,75050000.0
2024-05-06,184.76,84390000.0
2024-05-05,181.19,75490000.0
2024-05-04,181.19,75490000.0
2024-05-03,181.19,75490000.0
2024-05-02,180.01,89150000.0
2024-05-01,179.99,92830000.0
2024-04-30,183.28,127030000.0
2024-04-29,194.05,243870000.0
2024-04-28,168.29,109820000.0
2024-04-27,168.29,109820000.0
2024-04-26,168.29,109820000.0
2024-04-25,170.18,126430000.0
2024-04-24,162.13,181180000.0
2024-04-23,144.68,124550000.0
2024-04-22,142.05,107100000.0
2024-04-21,147.05,87080000.0
2024-04-20,147.05,87080000.0
2024-04-19,147.05,87080000.0
2024-04-18,149.93,96100000.0
2024-04-17,155.45,82440000.0
2024-04-16,157.11,97000000.0
2024-04-15,161.48,100250000.0
2024-04-14,171.05,64720000.0
2024-04-13,171.05,64720000.0
2024-04-12,171.05,64720000.0
2024-04-11,174.6,94520000.0
2024-04-10,171.76,84530000.0
2024-04-09,176.88,103230000.0
2024-04-08,172.98,104420000.0
2024-04-07,164.9,143160000.0
2024-04-06,164.9,143160000.0
2024-04-05,164.9,143160000.0
2024-04-04,171.11,123160000.0
2024-04-03,168.38,82950000.0
2024-04-02,166.63,116650000.0
2024-04-01,175.22,81560000.0
2024-03-31,175.79,77660000.0
2024-03-30,175.79,77660000.0
2024-03-29,175.79,77660000.0
2024-03-28,175.79,77660000.0
2024-03-27,179.83,81800000.0
2024-03-26,177.67,113190000.0
2024-03-25,172.63,74230000.0
2024-03-24,170.83,75580000.0
2024-03-23,170.83,75580000.0
2024-03-22,170.83,75580000.0
2024-03-21,172.82,73180000.0
2024-03-20,175.66,83850000.0
2024-03-19,171.32,77270000.0
2024-03-18,173.8,108210000.0
2024-03-17,163.57,97150000.0
2024-03-16,163.57,97150000.0
2024-03-15,163.57,97150000.0
2024-03-14,162.5,126330000.0
2024-03-13,169.48,106530000.0
2024-03-12,177.54,87390000.0
2024-03-11,177.77,85390000.0
2024-03-10,175.34,85550000.0
2024-03-09,175.34,85550000.0
2024-03-08,175.34,85550000.0
2024-03-07,178.65,102130000.0
2024-03-06,176.54,107920000.0
2024-03-05,180.74,119660000.0
2024-03-04,188.14,134340000.0
2024-03-03,202.64,82240000.0
2024-03-02,202.64,82240000.0
2024-03-01,202.64,82240000.0
2024-02-29,201.88,85910000.0
2024-02-28,202.04,99810000.0
2024-02-27,199.73,108650000.0
2024-02-26,199.4,111750000.0
2024-02-25,191.97,78840000.0
2024-02-24,191.97,78840000.0
2024-02-23,191.97,78840000.0
2024-02-22,197.41,92740000.0
2024-02-21,194.77,103840000.0
2024-02-20,193.76,104550000.0
2024-02-19,199.95,111350000.0
2024-02-18,199.95,111350000.0
2024-02-17,199.95,111350000.0
2024-02-16,199.95,111350000.0
2024-02-15,200.45,120830000.0
2024-02-14,188.71,81200000.0
