timestamp,value,volume
2024-09-30,2603.48,308410.0
2024-09-29,2657.67,171030.0
2024-09-28,2675.71,145420.0
2024-09-27,2694.53,304780.0
2024-09-26,2632.05,311520.0
2024-09-25,2580.34,244760.0
2024-09-24,2652.5,330160.0
2024-09-23,2647.65,369370.0
2024-09-22,2582.35,233740.0
2024-09-21,2613.35,184260.0
2024-09-20,2561.79,411520.0
2024-09-19,2464.49,383180.0
2024-09-18,2372.18,346210.0
2024-09-17,2341.82,324970.0
2024-09-16,2295.72,385300.0
2024-09-15,2317.04,211270.0
2024-09-14,2417.56,154060.0
2024-09-13,2440.12,302560.0
2024-09-12,2361.79,249290.0
2024-09-11,2340.19,333290.0
2024-09-10,2387.71,263700.0
2024-09-09,2359.6,375740.0
2024-09-08,2296.19,233210.0
2024-09-07,2274.87,259550.0
2024-09-06,2225.72,723220.0
2024-09-05,2369.18,316780.0
2024-09-04,2450.18,422180.0
2024-09-03,2423.4,250970.0
2024-09-02,2538.35,299340.0
2024-09-01,2427.49,250520.0
2024-08-31,2513.56,115170.0
2024-08-30,2525.45,378490.0
2024-08-29,2528.72,270410.0
2024-08-28,2527.73,515140.0
2024-08-27,2457.99,477200.0
2024-08-26,2680.3,250080.0
2024-08-25,2747.99,175380.0
2024-08-24,2768.49,296760.0
2024-08-23,2762.86,456210.0
2024-08-22,2623.06,237740.0
2024-08-21,2630.67,303580.0
2024-08-20,2572.9,342510.0
2024-08-19,2637.1,252460.0
2024-08-18,2612.1,197890.0
2024-08-17,2614.35,104830.0
2024-08-16,2592.38,305130.0
2024-08-15,2569.44,387820.0
2024-08-14,2662.95,365550.0
2024-08-13,2702.95,351280.0
2024-08-12,2722.64,516790.0
2024-08-11,2553.57,319790.0
2024-08-10,2610.24,186390.0
2024-08-09,2598.9,443650.0
2024-08-08,2683.84,626930.0
2024-08-07,2337.83,671860.0
2024-08-06,2461.92,691590.0
2024-08-05,2415.99,2810000.0
2024-08-04,2688.55,543640.0
2024-08-03,2904.59,371140.0
2024-08-02,2990.32,415570.0
2024-08-01,3204.93,350330.0
2024-07-31,3231.84,255010.0
2024-07-30,3278.94,210280.0
2024-07-29,3318.24,340450.0
2024-07-28,3270.32,113090.0
2024-07-27,3247.06,247900.0
2024-07-26,3275.12,281130.0
2024-07-25,3175.52,524980.0
2024-07-24,3335.33,292510.0
2024-07-23,3482.54,521070.0
2024-07-22,3440.01,219410.0
2024-07-21,3535.55,230630.0
2024-07-20,3517.04,157770.0
2024-07-19,3504.42,317730.0
2024-07-18,3425.94,256500.0
2024-07-17,3387.81,312390.0
2024-07-16,3442.99,392520.0
2024-07-15,3484.78,329570.0
2024-07-14,3243.5,171440.0
2024-07-13,3175.1,125080.0
2024-07-12,3133.33,195630.0
2024-07-11,3099.82,299180.0
2024-07-10,3101.17,281440.0
2024-07-09,3065.11,292940.0
2024-07-08,3019.64,517870.0
2024-07-07,2930.48,194870.0
2024-07-06,3068.79,225180.0
2024-07-05,2981.4,940650.0
2024-07-04,3057.81,510410.0
2024-07-03,3295.13,356890.0
2024-07-02,3421.71,149310.0
2024-07-01,3442.67,241710.0
2024-06-30,3437.84,150940.0
2024-06-29,3378.6,95200.0
2024-06-28,3380.15,238050.0
2024-06-27,3450.45,217370.0
2024-06-26,3370.72,250140.0
2024-06-25,3395.03,275470.0
2024-06-24,3352.29,601350.0
2024-06-23,3420.84,191030.0
2024-06-22,3495.87,158470.0
2024-06-21,3518.03,392710.0
2024-06-20,3512.91,371290.0
2024-06-19,3561.3,346100.0
2024-06-18,3484.55,480080.0
2024-06-17,3511.52,356790.0
2024-06-16,3625.11,156550.0
2024-06-15,3568.72,256220.0
2024-06-14,3481.84,339900.0
2024-06-13,3470.15,316980.0
2024-06-12,3559.95,418360.0
2024-06-11,3498.0,477110.0
2024-06-10,3667.85,165290.0
2024-06-09,3706.32,108790.0
2024-06-08,3681.59,147950.0
2024-06-07,3678.37,384780.0
2024-06-06,3812.95,251820.0
2024-06-05,3865.14,288180.0
2024-06-04,3810.35,247960.0
2024-06-03,3767.1,262390.0
2024-06-02,3782.08,219620.0
2024-06-01,3815.95,143810.0
2024-05-31,3762.66,294560.0
2024-05-30,3747.55,293810.0
2024-05-29,3769.57,353250.0
2024-05-28,3845.56,436240.0
2024-05-27,3894.33,393850.0
2024-05-26,3826.02,313070.0
2024-05-25,3749.28,170390.0
2024-05-24,3728.21,514000.0
2024-05-23,3785.65,1190000.0
2024-05-22,3739.08,597460.0
2024-05-21,3790.46,1010000.0
2024-05-20,3661.07,899510.0
2024-05-19,3072.08,170990.0
2024-05-18,3122.87,205740.0
2024-05-17,3092.75,369550.0
2024-05-16,2944.99,306250.0
2024-05-15,3034.71,363900.0
2024-05-14,2881.99,279490.0
2024-05-13,2951.01,381300.0
2024-05-12,2929.35,111770.0
2024-05-11,2912.56,144620.0
2024-05-10,2909.86,355900.0
2024-05-09,3036.32,248780.0
2024-05-08,2974.94,283760.0
2024-05-07,3006.36,315010.0
2024-05-06,3062.03,377370.0
2024-05-05,3136.4,229160.0
2024-05-04,3117.23,205590.0
2024-05-03,3102.25,381950.0
2024-05-02,2987.12,387640.0
2024-05-01,2973.27,672370.0
2024-04-30,3014.41,591880.0
2024-04-29,3216.29,438130.0
2024-04-28,3261.69,318130.0
2024-04-27,3255.57,334660.0
2024-04-26,3130.9,263090.0
2024-04-25,3155.83,369130.0
2024-04-24,3141.03,409830.0
2024-04-23,3220.13,265420.0
2024-04-22,3200.62,306740.0
2024-04-21,3147.83,234070.0
2024-04-20,3156.63,256050.0
2024-04-19,3056.23,645650.0
2024-04-18,3064.48,423990.0
2024-04-17,2985.82,524880.0
2024-04-16,3083.43,560470.0
2024-04-15,3100.94,654920.0
